Pos,ID,Name,Qualifying,Fastest Lap,Race,Fastest Lap,Race,Total
1,807048,Benjamin Mccluskey,0,0,45,0,45,79
2,417499,Jamie Dorey,0,0,34,0,34,74
3,69065,Wojciech Swirydowicz,5,0,0,0,0,65
4,505814,William Guthrie,0,5,55,5,55,60
5,730048,Max Daleiden,0,0,50,0,50,50
6,511499,Mikey Doble,0,0,0,0,0,50
7,703434,Andrew Pike2,0,0,0,0,0,45
8,95699,Pedro Ramada,0,0,40,0,40,40
9,158246,Gavan Gardener,0,0,8,0,8,40
10,876012,Ben Altria,0,0,1,0,1,37
11,436196,Gareth Williams7,0,0,36,0,36,36
12,214278,Mark Baker7,0,0,32,0,32,32
13,293812,Miguel Alpalhão,0,0,30,0,30,30
14,245397,Adam McNally,0,0,0,0,0,30
15,872230,Luca Munro,0,0,28,0,28,28
16,419128,Andy X Fox,0,0,0,0,0,28
17,801520,Rui Soares3,0,0,26,0,26,26
18,834265,Isaac Doble,0,0,0,0,0,26
19,144404,Igor Martinez,0,0,24,0,24,24
20,458422,Lee Horne,0,0,0,0,0,24
21,547183,Dwayne Hoffman,0,0,22,0,22,22
22,449970,Sam Vanolst,0,0,0,0,0,22
23,764555,Hugo Silva10,0,0,20,0,20,20
24,293575,Mathew Addy,0,0,0,0,0,20
25,717473,Shaun F Schutte,0,0,18,0,18,18
26,300195,Valentin Amblard,0,0,0,0,0,18
27,532447,Paul N T Williams,0,0,16,0,16,16
28,573543,Nick Clibbens,0,0,0,0,0,16
29,170412,Jorge Bentes,0,0,15,0,15,15
30,191917,Liam Silkstone,0,0,0,0,0,15
31,322197,Nathan Healy,0,0,14,0,14,14
32,637216,Russell Fowler,0,0,0,0,0,14
33,681489,Karel Pucalka,0,0,13,0,13,13
34,45118,Duncan Marais,0,0,0,0,0,13
35,356615,Ricardo Santos5,0,0,12,0,12,12
36,750468,Luke Jones11,0,0,0,0,0,12
37,406198,Keiran Smart,0,0,11,0,11,11
38,238543,Loris Pascucci,0,0,0,0,0,11
39,430559,Jesse Payne-Wilkins,0,0,10,0,10,10
40,795214,James Smaggasgale,0,0,0,0,0,10
41,692544,Mikel Leese2,0,0,0,0,0,9
42,846950,Matthew Cheverton,0,0,9,0,9,9
43,78460,Adam Delmont,0,0,0,0,0,8
44,357198,Craig Jones7,0,0,7,0,7,7
45,385849,Matt Emmens,0,0,0,0,0,7
46,238912,Rui R. Reis,0,0,6,0,6,6
47,380577,Jonathan Robberechts,0,0,0,0,0,6
48,361745,Jake Pitt,0,0,5,0,5,5
49,45526,Marcel Fritsch,0,0,0,0,0,5
50,566232,Kevin Stringer3,0,0,4,0,4,4
51,929713,Toby Prosser,0,0,0,0,0,4
52,395972,Nigel Stock,0,0,3,0,3,3
53,1062148,Sam Bradley,0,0,0,0,0,3
54,562993,Kevin Smith21,0,0,2,0,2,2
55,375113,Mark Sykes,0,0,0,0,0,2
56,565878,Daniel Fritz4,0,0,0,0,0,1
57,668882,Costa Chatzikonstantinou,0,0,0,0,0,0
58,98121,Jeffrey Kruger,0,0,0,0,0,0
59,684107,Stephan Wessels,0,0,0,0,0,0
60,527169,Andy Rooney,0,0,0,0,0,0
61,370322,Myles Owens,0,0,0,0,0,0
62,888953,Wesley Lewin,0,0,0,0,0,0
63,725757,Baz Meacham,0,0,0,0,0,0
64,435038,Jochen Siegert,0,0,0,0,0,0
65,900935,Andy Chell,0,0,0,0,0,0
66,645127,Elwyn Sykes,0,0,0,0,0,0
67,1007157,Edwin Simpson,0,0,0,0,0,0
68,34483,Mike Riedner,0,0,0,0,0,0
69,450627,Davide Favo,0,0,0,0,0,0
70,712518,Steven De Greveleer,0,0,0,0,0,0
71,208620,Martin Brinkworth,0,0,0,0,0,0
72,462190,Roy Plummer,0,0,0,0,0,0
73,461979,Jonathan Collins3,0,0,0,0,0,0
74,659379,Josh Brown5,0,0,0,0,0,0
75,597893,Craig Tillotson5,0,0,0,0,0,0
76,419461,Mitchell West,0,0,0,0,0,0
77,548231,Mark Kent,0,0,0,0,0,0
78,836127,Joseph Doble,0,0,0,0,0,0
79,492984,Ian Manners,0,0,0,0,0,0
80,181524,Alain McKane,0,0,0,0,0,0
81,23406,Wayne Douglas,0,0,0,0,0,0
